"ATTR"	"ATTRVAL"	"CNT"	"PCT"	"MEDSCORE"	"MINMEDSCORE"	"MAXMEDSCORE"	"MEDAMT"	"MINMEDAMT"	"MAXMEDAMT"	"TOTAMT"	"MINTOTAMT"	"MAXTOTAMT"
"BILLING_CITY"	"HOUSTON"	24	5.91	455	280	2248.5	599	24.99	599	10543.36	49.98	89545.02
"BILLING_CITY"	"LOS ANGELES"	24	5.91	825.5	280	2248.5	25	24.99	599	2152.31	49.98	89545.02
"BILLING_CITY"	"BROOKLYN"	10	2.46	1189.5	280	2248.5	314.98	24.99	599	3533.88	49.98	89545.02
"BILLING_CITY"	"NEW YORK"	10	2.46	619	280	2248.5	25	24.99	599	375	49.98	89545.02
"BILLING_CITY"	"LONGVIEW"	10	2.46	2248.5	280	2248.5	50	24.99	599	525	49.98	89545.02
"BILLING_COUNTRY"	"US"	377	92.85	792	280	2248.5	100	24.99	599	89545.02	49.98	89545.02
"BILLING_COUNTRY"	"MX"	10	2.46	1511	280	2248.5	24.99	24.99	599	474.94	49.98	89545.02
"BILLING_COUNTRY"	"CA"	9	2.21	2166	280	2248.5	100	24.99	599	896.83	49.98	89545.02
"BILLING_COUNTRY"	"AS"	2	0.49	1198	280	2248.5	350	24.99	599	700	49.98	89545.02
"BILLING_COUNTRY"	"AU"	2	0.49	541.5	280	2248.5	72.49	24.99	599	144.99	49.98	89545.02
"PURCHASE_DATE"	"06-JUN-15 05.26.10.000000 PM AMERICA/CHICAGO"	2	0.49	280	280	2248.5	24.99	24.99	599	49.98	49.98	89545.02
"PURCHASE_DATE"	"08-JUN-15 01.29.11.000000 AM US/CENTRAL"	2	0.49	2016	280	2248.5	25	24.99	599	50	49.98	89545.02
"PURCHASE_DATE"	"08-JUN-15 05.47.54.000000 PM US/CENTRAL"	2	0.49	307	280	2248.5	599	24.99	599	1198	49.98	89545.02
"PURCHASE_DATE"	"08-JUN-15 12.12.10.000000 PM US/CENTRAL"	2	0.49	455	280	2248.5	599	24.99	599	1198	49.98	89545.02
"PURCHASE_DATE"	"08-JUN-15 09.18.12.000000 AM AMERICA/CHICAGO"	2	0.49	1128	280	2248.5	399.98	24.99	599	799.96	49.98	89545.02
